timestamp,symbol,side,price,size,tickDirection
2018-07-01 00:10:11.350320,XBTUSD,Buy,6423.5,25000,++
2018-07-01 00:10:11.363132,XBTUSD,Sell,6423.0,500,--
2018-07-01 00:10:11.442017,XBTUSD,Sell,6423.0,1000,0-
2018-07-01 00:10:11.473223,XBTUSD,Sell,6423.0,50,0-
2018-07-01 00:10:11.620012,XBTUSD,Sell,6423.0,40000,0-
2018-07-01 00:10:11.747368,XBTUSD,Buy,6423.5,5000,++
2018-07-01 00:10:11.971232,XBTUSD,Sell,6423.0,14000,--
2018-07-01 00:10:12.030240,XBTUSD,Sell,6423.0,1,0-
2018-07-01 00:10:12.231410,XBTUSD,Sell,6423.0,100,0-
2018-07-01 00:10:12.279135,XBTUSD,Sell,6423.0,1,0-
2018-07-01 00:10:13.042944,XBTUSD,Sell,6423.0,1,0-
2018-07-01 00:10:13.126024,XBTUSD,Buy,6423.5,85,++
2018-07-01 00:10:13.143935,XBTUSD,Sell,6423.0,50000,--
2018-07-01 00:10:13.282602,XBTUSD,Sell,6423.0,1,0-
2018-07-01 00:10:13.377761,XBTUSD,Sell,6423.0,500,0-
2018-07-01 00:10:13.723270,XBTUSD,Buy,6423.5,70,++
2018-07-01 00:10:14.559307,XBTUSD,Sell,6423.0,1,--
2018-07-01 00:10:14.585027,XBTUSD,Sell,6423.0,500,0-
2018-07-01 00:10:14.893843,XBTUSD,Buy,6423.5,500000,++
2018-07-01 00:10:14.951998,XBTUSD,Buy,6423.5,968,0+
2018-07-01 00:10:15.283183,XBTUSD,Sell,6423.0,1000,--
2018-07-01 00:10:15.413389,XBTUSD,Sell,6423.0,1,0-
2018-07-01 00:10:15.983216,XBTUSD,Sell,6423.0,2000,0-
2018-07-01 00:10:16.222533,XBTUSD,Buy,6423.5,2000,++
2018-07-01 00:10:16.374625,XBTUSD,Sell,6422.0,6134,--
2018-07-01 00:10:16.374625,XBTUSD,Sell,6422.5,77901,--
2018-07-01 00:10:16.374625,XBTUSD,Sell,6423.0,115965,--
2018-07-01 00:10:16.448205,XBTUSD,Sell,6423.0,1,++
2018-07-01 00:10:16.460616,XBTUSD,Sell,6423.0,500,0+
2018-07-01 00:10:16.860262,XBTUSD,Sell,6422.0,174,--
2018-07-01 00:10:16.860262,XBTUSD,Sell,6422.5,1,--
2018-07-01 00:10:16.860262,XBTUSD,Sell,6423.0,25,0+
2018-07-01 00:10:16.882572,XBTUSD,Sell,6423.0,4,++
2018-07-01 00:10:17.003627,XBTUSD,Sell,6423.0,2500,0+
2018-07-01 00:10:17.034384,XBTUSD,Sell,6423.0,101,0+
2018-07-01 00:10:18.206566,XBTUSD,Sell,6422.0,1,--
2018-07-01 00:10:18.467107,XBTUSD,Buy,6422.5,26,++
2018-07-01 00:10:18.525194,XBTUSD,Sell,6422.0,50000,--
2018-07-01 00:10:18.586973,XBTUSD,Sell,6422.0,334,0-
2018-07-01 00:10:18.704640,XBTUSD,Sell,6422.0,3000,0-
2018-07-01 00:10:18.763819,XBTUSD,Buy,6422.5,70,++
2018-07-01 00:10:19.246453,XBTUSD,Sell,6422.0,1,--
2018-07-01 00:10:19.577196,XBTUSD,Sell,6422.0,150,0-
2018-07-01 00:10:19.876091,XBTUSD,Buy,6422.5,3000,++
2018-07-01 00:10:21.072047,XBTUSD,Sell,6422.0,1,--
2018-07-01 00:10:21.092853,XBTUSD,Sell,6422.0,8000,0-
2018-07-01 00:10:21.161672,XBTUSD,Sell,6422.0,500,0-
2018-07-01 00:10:21.176167,XBTUSD,Buy,6422.5,62157,++
2018-07-01 00:10:21.239860,XBTUSD,Buy,6422.5,500,0+
2018-07-01 00:10:21.404535,XBTUSD,Sell,6422.0,10000,--
2018-07-01 00:10:21.490834,XBTUSD,Sell,6422.0,106568,0-
2018-07-01 00:10:22.007310,XBTUSD,Buy,6422.5,850,++
2018-07-01 00:10:22.097063,XBTUSD,Sell,6422.0,1,--
2018-07-01 00:10:22.205760,XBTUSD,Sell,6422.0,20000,0-
2018-07-01 00:10:23.120042,XBTUSD,Sell,6422.0,1,0-
2018-07-01 00:10:23.192794,XBTUSD,Buy,6422.5,3333,++
2018-07-01 00:10:23.423063,XBTUSD,Buy,6422.5,10000,0+
2018-07-01 00:10:23.437952,XBTUSD,Sell,6422.0,300,--
2018-07-01 00:10:23.699353,XBTUSD,Sell,6422.0,1,0-
2018-07-01 00:10:23.719103,XBTUSD,Buy,6422.5,2000,++
2018-07-01 00:10:23.957809,XBTUSD,Buy,6422.5,1000,0+
2018-07-01 00:10:24.186240,XBTUSD,Buy,6422.5,450,0+
2018-07-01 00:10:24.310521,XBTUSD,Buy,6422.5,50000,0+
2018-07-01 00:10:24.407582,XBTUSD,Sell,6422.0,1,--
2018-07-01 00:10:24.563484,XBTUSD,Sell,6422.0,562,0-
2018-07-01 00:10:24.655681,XBTUSD,Buy,6422.5,252951,++
2018-07-01 00:10:24.857507,XBTUSD,Buy,6422.5,50000,0+
2018-07-01 00:10:25.233217,XBTUSD,Sell,6422.0,100,--
2018-07-01 00:10:25.302738,XBTUSD,Sell,6422.0,10,0-
2018-07-01 00:10:25.493399,XBTUSD,Sell,6422.0,1,0-
2018-07-01 00:10:25.633229,XBTUSD,Buy,6422.5,62500,++
2018-07-01 00:10:25.655218,XBTUSD,Buy,6422.5,500,0+
2018-07-01 00:10:26.042351,XBTUSD,Buy,6422.5,33307,0+
2018-07-01 00:10:26.042351,XBTUSD,Buy,6423.0,16693,++
2018-07-01 00:10:26.412705,XBTUSD,Buy,6423.0,118685,0+
2018-07-01 00:10:26.412705,XBTUSD,Buy,6423.5,6485,++
2018-07-01 00:10:26.412705,XBTUSD,Buy,6424.0,71551,++
2018-07-01 00:10:26.412705,XBTUSD,Buy,6424.5,10839,++
2018-07-01 00:10:26.412705,XBTUSD,Buy,6425.0,112340,++
2018-07-01 00:10:26.441722,XBTUSD,Sell,6422.5,112,--
2018-07-01 00:10:27.085939,XBTUSD,Sell,6424.5,5000,++
2018-07-01 00:10:27.183682,XBTUSD,Sell,6424.5,300,0+
2018-07-01 00:10:27.308809,XBTUSD,Sell,6424.5,10000,0+
2018-07-01 00:10:27.384042,XBTUSD,Sell,6424.5,150,0+
2018-07-01 00:10:28.432540,XBTUSD,Buy,6425.0,500,++
2018-07-01 00:10:28.449992,XBTUSD,Buy,6425.0,500,0+
2018-07-01 00:10:28.560722,XBTUSD,Sell,6424.5,51,--
2018-07-01 00:10:28.606283,XBTUSD,Buy,6425.0,1000,++
2018-07-01 00:10:28.633157,XBTUSD,Buy,6425.0,5000,0+
2018-07-01 00:10:28.856661,XBTUSD,Buy,6425.0,1000,0+
2018-07-01 00:10:28.912861,XBTUSD,Sell,6424.5,2000,--
2018-07-01 00:10:29.184091,XBTUSD,Buy,6425.0,6000,++
2018-07-01 00:10:29.205108,XBTUSD,Buy,6425.0,5000,0+
2018-07-01 00:10:29.352684,XBTUSD,Buy,6425.0,9530,0+
2018-07-01 00:10:29.352684,XBTUSD,Buy,6425.5,8174,++
2018-07-01 00:10:29.352684,XBTUSD,Buy,6426.0,2196,++
2018-07-01 00:10:29.872216,XBTUSD,Buy,6426.0,50000,0+
2018-07-01 00:10:31.135508,XBTUSD,Buy,6426.0,20,0+
2018-07-01 00:10:31.286076,XBTUSD,Sell,6425.5,1,--
2018-07-01 00:10:31.622368,XBTUSD,Buy,6426.0,183,++
2018-07-01 00:10:31.622368,XBTUSD,Buy,6426.5,1106,++
2018-07-01 00:10:31.622368,XBTUSD,Buy,6427.0,711,++
2018-07-01 00:10:31.732272,XBTUSD,Buy,6427.0,8500,0+
2018-07-01 00:10:31.758756,XBTUSD,Buy,6427.0,5000,0+
2018-07-01 00:10:31.827043,XBTUSD,Buy,6427.0,1000,0+
2018-07-01 00:10:31.906207,XBTUSD,Buy,6427.0,2742,0+
2018-07-01 00:10:31.906207,XBTUSD,Buy,6427.5,758,++
2018-07-01 00:10:31.966399,XBTUSD,Buy,6427.5,900,0+
2018-07-01 00:10:32.012541,XBTUSD,Sell,6426.5,100,--
2018-07-01 00:10:32.460614,XBTUSD,Sell,6427.0,1,++
2018-07-01 00:10:34.285224,XBTUSD,Sell,6427.0,225,0+
2018-07-01 00:10:34.320831,XBTUSD,Buy,6427.5,10708,++
2018-07-01 00:10:34.320831,XBTUSD,Buy,6428.0,29292,++
2018-07-01 00:10:34.361151,XBTUSD,Sell,6427.5,40,--
2018-07-01 00:10:34.454593,XBTUSD,Sell,6427.5,1,0-
2018-07-01 00:10:34.480195,XBTUSD,Buy,6428.0,4000,++
2018-07-01 00:10:34.555533,XBTUSD,Buy,6428.0,2000,0+
2018-07-01 00:10:34.657602,XBTUSD,Sell,6427.5,150,--
2018-07-01 00:10:34.720118,XBTUSD,Buy,6428.0,100,++
2018-07-01 00:10:34.792573,XBTUSD,Sell,6427.5,1354,--
2018-07-01 00:10:34.926546,XBTUSD,Buy,6428.0,1300,++
2018-07-01 00:10:34.961427,XBTUSD,Buy,6428.0,7016,0+
2018-07-01 00:10:34.961427,XBTUSD,Buy,6428.5,1289,++
2018-07-01 00:10:34.961427,XBTUSD,Buy,6429.0,17885,++
2018-07-01 00:10:35.015110,XBTUSD,Buy,6429.0,500,0+
2018-07-01 00:10:36.455046,XBTUSD,Buy,6429.0,17632,0+
2018-07-01 00:10:36.455046,XBTUSD,Buy,6429.5,22368,++
2018-07-01 00:10:36.507976,XBTUSD,Sell,6428.5,50,--
2018-07-01 00:10:36.534231,XBTUSD,Buy,6429.5,50000,++
2018-07-01 00:10:36.758640,XBTUSD,Sell,6429.0,3500,--
2018-07-01 00:10:36.834220,XBTUSD,Buy,6429.5,6000,++
2018-07-01 00:10:37.175006,XBTUSD,Sell,6429.0,500,--
2018-07-01 00:10:37.270897,XBTUSD,Sell,6429.0,12000,0-
2018-07-01 00:10:37.360930,XBTUSD,Buy,6429.5,2000,++
2018-07-01 00:10:38.736495,XBTUSD,Buy,6429.5,1000,0+
2018-07-01 00:10:38.873835,XBTUSD,Buy,6429.5,62500,0+
2018-07-01 00:10:38.986005,XBTUSD,Buy,6429.5,40000,0+
2018-07-01 00:10:39.154332,XBTUSD,Buy,6429.5,75,0+
2018-07-01 00:10:39.230859,XBTUSD,Buy,6429.5,6363,0+
2018-07-01 00:10:39.283205,XBTUSD,Buy,6429.5,6363,0+
2018-07-01 00:10:39.334838,XBTUSD,Sell,6429.0,3000,--
2018-07-01 00:10:39.383168,XBTUSD,Buy,6429.5,7131,++
2018-07-01 00:10:39.383168,XBTUSD,Buy,6430.0,32869,++
2018-07-01 00:10:39.692768,XBTUSD,Buy,6429.5,150,--
2018-07-01 00:10:39.724020,XBTUSD,Sell,6429.0,100,--
2018-07-01 00:10:39.749304,XBTUSD,Buy,6429.5,1,++
2018-07-01 00:10:39.826916,XBTUSD,Buy,6429.5,184,0+
2018-07-01 00:10:39.826916,XBTUSD,Buy,6430.0,99816,++
2018-07-01 00:10:39.858421,XBTUSD,Buy,6429.5,35,--
2018-07-01 00:10:40.024275,XBTUSD,Buy,6430.0,3000,++
2018-07-01 00:10:41.189536,XBTUSD,Buy,6430.0,250,0+
2018-07-01 00:10:41.216920,XBTUSD,Buy,6430.0,1000,0+
2018-07-01 00:10:41.278160,XBTUSD,Buy,6430.0,68762,0+
2018-07-01 00:10:41.278160,XBTUSD,Buy,6430.5,11568,++
2018-07-01 00:10:41.331118,XBTUSD,Buy,6430.5,20000,0+
2018-07-01 00:10:41.489223,XBTUSD,Sell,6430.0,1250,--
2018-07-01 00:10:41.532613,XBTUSD,Buy,6430.5,4000,++
2018-07-01 00:10:41.669815,XBTUSD,Buy,6430.5,4462,0+
2018-07-01 00:10:41.669815,XBTUSD,Buy,6431.0,31299,++
2018-07-01 00:10:41.669815,XBTUSD,Buy,6431.5,4239,++
2018-07-01 00:10:41.729360,XBTUSD,Buy,6431.5,6201,0+
2018-07-01 00:10:41.729360,XBTUSD,Buy,6432.0,3799,++
2018-07-01 00:10:41.744880,XBTUSD,Buy,6432.0,1000,0+
2018-07-01 00:10:41.995707,XBTUSD,Buy,6431.0,4000,--
2018-07-01 00:10:42.013864,XBTUSD,Sell,6430.5,1000,--
2018-07-01 00:10:42.129945,XBTUSD,Buy,6431.0,250,++
2018-07-01 00:10:42.233840,XBTUSD,Sell,6430.5,500,--
2018-07-01 00:10:42.271527,XBTUSD,Buy,6431.0,890,++
2018-07-01 00:10:42.293966,XBTUSD,Sell,6431.0,30,0+
2018-07-01 00:10:43.855815,XBTUSD,Buy,6432.0,14000,++
2018-07-01 00:10:43.973338,XBTUSD,Buy,6432.0,7070,0+
2018-07-01 00:10:44.020905,XBTUSD,Buy,6432.0,4000,0+
2018-07-01 00:10:44.165463,XBTUSD,Sell,6431.5,2000,--
2018-07-01 00:10:44.388216,XBTUSD,Buy,6432.0,100,++
2018-07-01 00:10:44.408491,XBTUSD,Buy,6432.0,10000,0+
2018-07-01 00:10:44.437137,XBTUSD,Buy,6432.0,100000,0+
2018-07-01 00:10:44.559199,XBTUSD,Buy,6432.0,1916,0+
2018-07-01 00:10:44.717480,XBTUSD,Buy,6432.0,10000,0+
2018-07-01 00:10:48.800394,XBTUSD,Sell,6431.5,100,--
2018-07-01 00:10:48.987705,XBTUSD,Buy,6432.0,7775,++
2018-07-01 00:10:49.295478,XBTUSD,Buy,6432.0,40000,0+
2018-07-01 00:10:49.337863,XBTUSD,Buy,6432.0,2000,0+
2018-07-01 00:10:49.405825,XBTUSD,Buy,6432.0,3000,0+
2018-07-01 00:10:49.483670,XBTUSD,Buy,6432.0,7500,0+
2018-07-01 00:10:49.548401,XBTUSD,Sell,6431.5,1000,--
2018-07-01 00:10:49.638099,XBTUSD,Buy,6432.0,10000,++
2018-07-01 00:10:49.705245,XBTUSD,Buy,6432.0,10000,0+
2018-07-01 00:10:49.799793,XBTUSD,Buy,6432.0,20900,0+
2018-07-01 00:10:49.907398,XBTUSD,Buy,6432.0,4000,0+
2018-07-01 00:10:49.948572,XBTUSD,Buy,6432.0,500,0+
2018-07-01 00:10:50.010741,XBTUSD,Buy,6432.0,3000,0+
2018-07-01 00:10:51.087524,XBTUSD,Buy,6432.0,100,0+
2018-07-01 00:10:51.132523,XBTUSD,Buy,6432.0,1400,0+
2018-07-01 00:10:51.197706,XBTUSD,Buy,6432.0,700,0+
2018-07-01 00:10:51.230473,XBTUSD,Buy,6432.0,10,0+
2018-07-01 00:10:51.243263,XBTUSD,Buy,6432.0,5000,0+
2018-07-01 00:10:51.399166,XBTUSD,Buy,6432.0,500,0+
2018-07-01 00:10:51.471052,XBTUSD,Sell,6431.5,1000,--
2018-07-01 00:10:51.619993,XBTUSD,Sell,6431.5,8000,0-
2018-07-01 00:10:51.769452,XBTUSD,Buy,6432.0,7000,++
2018-07-01 00:10:51.943070,XBTUSD,Buy,6432.0,1700,0+
2018-07-01 00:10:52.010184,XBTUSD,Buy,6432.0,300,0+
2018-07-01 00:10:52.026167,XBTUSD,Buy,6432.0,15000,0+
2018-07-01 00:10:52.312131,XBTUSD,Sell,6431.5,5000,--
2018-07-01 00:10:52.338967,XBTUSD,Buy,6432.0,100,++
2018-07-01 00:10:53.708610,XBTUSD,Buy,6432.0,1187,0+
2018-07-01 00:10:53.860288,XBTUSD,Sell,6431.5,75,--
2018-07-01 00:10:53.871167,XBTUSD,Buy,6432.0,1444,++
2018-07-01 00:10:54.015708,XBTUSD,Buy,6432.0,10000,0+
2018-07-01 00:10:54.185383,XBTUSD,Buy,6432.0,12300,0+
2018-07-01 00:10:54.198415,XBTUSD,Buy,6432.0,500000,0+
2018-07-01 00:10:54.289504,XBTUSD,Sell,6431.5,100000,--
2018-07-01 00:10:54.324194,XBTUSD,Buy,6432.0,10000,++
2018-07-01 00:10:54.435555,XBTUSD,Sell,6431.0,45417,--
2018-07-01 00:10:54.435555,XBTUSD,Sell,6431.5,104583,--
2018-07-01 00:10:54.488326,XBTUSD,Sell,6431.0,1250,0-
2018-07-01 00:10:54.534966,XBTUSD,Buy,6431.5,1000,++
2018-07-01 00:10:54.637101,XBTUSD,Buy,6431.5,46325,0+
2018-07-01 00:10:54.637101,XBTUSD,Buy,6432.0,58675,++
2018-07-01 00:10:54.656916,XBTUSD,Buy,6432.0,4200,0+
2018-07-01 00:10:54.913166,XBTUSD,Sell,6431.0,50000,--
2018-07-01 00:10:55.969012,XBTUSD,Sell,6431.0,7500,0-
2018-07-01 00:10:56.042101,XBTUSD,Sell,6431.0,50000,0-
2018-07-01 00:10:56.161352,XBTUSD,Sell,6431.0,6431,0-
2018-07-01 00:10:56.179126,XBTUSD,Sell,6431.0,6297,0-
2018-07-01 00:10:56.245988,XBTUSD,Sell,6431.0,10000,0-
2018-07-01 00:10:56.312799,XBTUSD,Sell,6431.0,1000,0-
2018-07-01 00:10:56.356015,XBTUSD,Sell,6431.0,10,0-
2018-07-01 00:10:56.369168,XBTUSD,Sell,6431.0,40000,0-
2018-07-01 00:10:56.387521,XBTUSD,Sell,6431.0,550,0-
2018-07-01 00:10:56.426797,XBTUSD,Sell,6431.0,5000,0-
2018-07-01 00:10:56.445105,XBTUSD,Sell,6431.0,1000,0-
2018-07-01 00:10:56.464516,XBTUSD,Sell,6431.0,30,0-
2018-07-01 00:10:56.552608,XBTUSD,Sell,6431.0,20,0-
2018-07-01 00:10:56.707601,XBTUSD,Buy,6431.5,1500,++
2018-07-01 00:10:56.732106,XBTUSD,Sell,6431.0,3333,--
2018-07-01 00:10:56.780029,XBTUSD,Sell,6431.0,30000,0-
2018-07-01 00:10:56.831947,XBTUSD,Sell,6431.0,10000,0-
2018-07-01 00:10:56.878884,XBTUSD,Buy,6431.5,200,++
2018-07-01 00:10:57.040795,XBTUSD,Sell,6431.0,13000,--
2018-07-01 00:10:57.110552,XBTUSD,Sell,6431.0,10000,0-
2018-07-01 00:10:57.191504,XBTUSD,Buy,6431.5,4000,++
2018-07-01 00:10:57.236185,XBTUSD,Sell,6431.0,100,--
2018-07-01 00:10:57.261371,XBTUSD,Sell,6431.0,30000,0-
2018-07-01 00:10:57.309719,XBTUSD,Buy,6431.5,55400,++
2018-07-01 00:10:57.370065,XBTUSD,Sell,6431.0,40000,--
2018-07-01 00:10:57.392613,XBTUSD,Sell,6431.0,500,0-
2018-07-01 00:10:57.422679,XBTUSD,Sell,6431.0,5000,0-
2018-07-01 00:10:57.496260,XBTUSD,Sell,6431.0,125000,0-
2018-07-01 00:10:57.519485,XBTUSD,Sell,6431.0,20000,0-
2018-07-01 00:10:58.347591,XBTUSD,Sell,6431.0,115816,0-
2018-07-01 00:10:58.451072,XBTUSD,Buy,6431.0,85016,0-
2018-07-01 00:10:58.451072,XBTUSD,Buy,6431.5,86640,++
2018-07-01 00:10:58.564231,XBTUSD,Sell,6431.0,450,--
2018-07-01 00:10:58.735662,XBTUSD,Buy,6431.5,100,++
2018-07-01 00:10:58.844201,XBTUSD,Sell,6431.0,17660,--
2018-07-01 00:10:58.876829,XBTUSD,Sell,6430.5,76,--
2018-07-01 00:10:58.925552,XBTUSD,Sell,6430.5,1000,0-
2018-07-01 00:10:59.240879,XBTUSD,Sell,6430.5,7000,0-
2018-07-01 00:10:59.304727,XBTUSD,Sell,6430.5,19975,0-
2018-07-01 00:10:59.375296,XBTUSD,Buy,6431.0,15000,++
2018-07-01 00:10:59.421067,XBTUSD,Sell,6430.5,1800,--
2018-07-01 00:10:59.467539,XBTUSD,Buy,6431.0,200,++
2018-07-01 00:10:59.882700,XBTUSD,Sell,6430.5,10000,--
2018-07-01 00:11:00.027524,XBTUSD,Sell,6430.5,500,0-
2018-07-01 00:11:01.796646,XBTUSD,Sell,6430.5,250,0-
2018-07-01 00:11:01.820147,XBTUSD,Sell,6430.5,250,0-
2018-07-01 00:11:01.853173,XBTUSD,Sell,6430.5,500,0-
2018-07-01 00:11:01.879746,XBTUSD,Sell,6430.5,100,0-
2018-07-01 00:11:01.941344,XBTUSD,Sell,6430.5,550,0-
2018-07-01 00:11:01.965143,XBTUSD,Sell,6430.0,224,--
2018-07-01 00:11:01.965143,XBTUSD,Sell,6430.5,6776,0-
2018-07-01 00:11:02.115771,XBTUSD,Sell,6430.0,9615,0-
2018-07-01 00:11:02.213339,XBTUSD,Buy,6430.5,200,++
2018-07-01 00:11:02.263915,XBTUSD,Sell,6430.0,82000,--
2018-07-01 00:11:02.298583,XBTUSD,Sell,6430.0,444,0-
2018-07-01 00:11:02.405659,XBTUSD,Sell,6430.0,2500,0-
2018-07-01 00:11:02.421037,XBTUSD,Sell,6430.0,50,0-
2018-07-01 00:11:03.863477,XBTUSD,Sell,6430.0,20000,0-
2018-07-01 00:11:03.948227,XBTUSD,Buy,6430.5,20000,++
2018-07-01 00:11:04.138908,XBTUSD,Sell,6430.0,10,--
2018-07-01 00:11:04.166825,XBTUSD,Sell,6430.0,1000,0-
2018-07-01 00:11:04.177019,XBTUSD,Sell,6430.0,500,0-
2018-07-01 00:11:04.217319,XBTUSD,Sell,6430.0,26000,0-
2018-07-01 00:11:04.362389,XBTUSD,Sell,6430.0,64000,0-
2018-07-01 00:11:04.490830,XBTUSD,Sell,6430.0,250,0-
2018-07-01 00:11:04.502168,XBTUSD,Sell,6430.0,6000,0-
2018-07-01 00:11:04.526838,XBTUSD,Sell,6430.0,250,0-
2018-07-01 00:11:04.596583,XBTUSD,Sell,6430.0,20895,0-
2018-07-01 00:11:04.689279,XBTUSD,Sell,6429.5,100,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6426.0,26095,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6426.5,212,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6427.0,1527,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6427.5,534,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6428.0,4876,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6428.5,549,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6429.0,5870,--
2018-07-01 00:11:04.854967,XBTUSD,Sell,6429.5,337,0-
2018-07-01 00:11:04.948167,XBTUSD,Sell,6426.0,700,0-
2018-07-01 00:11:06.122420,XBTUSD,Buy,6427.0,187,++
2018-07-01 00:11:06.122420,XBTUSD,Buy,6427.5,162,++
2018-07-01 00:11:06.122420,XBTUSD,Buy,6428.0,162,++
2018-07-01 00:11:06.122420,XBTUSD,Buy,6428.5,162,++
2018-07-01 00:11:06.122420,XBTUSD,Buy,6429.0,1222,++
2018-07-01 00:11:06.122420,XBTUSD,Buy,6430.0,105,++
2018-07-01 00:11:06.520201,XBTUSD,Sell,6426.5,15000,--
2018-07-01 00:11:06.544970,XBTUSD,Buy,6427.0,7045,++
2018-07-01 00:11:06.544970,XBTUSD,Buy,6428.0,1000,++
2018-07-01 00:11:06.588429,XBTUSD,Sell,6428.5,6,++
2018-07-01 00:11:06.621808,XBTUSD,Sell,6428.5,10,0+
2018-07-01 00:11:06.797332,XBTUSD,Sell,6425.5,56150,--
2018-07-01 00:11:06.797332,XBTUSD,Sell,6426.0,24806,--
2018-07-01 00:11:06.797332,XBTUSD,Sell,6426.5,6105,--
2018-07-01 00:11:06.797332,XBTUSD,Sell,6428.0,1000,--
2018-07-01 00:11:06.797332,XBTUSD,Sell,6428.5,11939,0+
2018-07-01 00:11:08.862301,XBTUSD,Sell,6427.5,6298,++
2018-07-01 00:11:09.032394,XBTUSD,Sell,6427.5,3000,0+
2018-07-01 00:11:09.231273,XBTUSD,Sell,6427.5,20000,0+
2018-07-01 00:11:09.250010,XBTUSD,Sell,6427.5,1500,0+
2018-07-01 00:11:09.335665,XBTUSD,Sell,6426.5,1319,--
2018-07-01 00:11:09.335665,XBTUSD,Sell,6427.0,561,--
2018-07-01 00:11:09.335665,XBTUSD,Sell,6427.5,1320,0+
2018-07-01 00:11:09.389315,XBTUSD,Sell,6426.0,8121,--
2018-07-01 00:11:09.389315,XBTUSD,Sell,6426.5,1879,0-
2018-07-01 00:11:09.409286,XBTUSD,Sell,6426.0,2000,0-
2018-07-01 00:11:09.607504,XBTUSD,Sell,6426.0,4600,--
2018-07-01 00:11:09.607504,XBTUSD,Sell,6426.5,400,++
2018-07-01 00:11:09.652982,XBTUSD,Sell,6426.0,5,0-
2018-07-01 00:11:09.916829,XBTUSD,Sell,6426.0,10000,0-
2018-07-01 00:11:09.938755,XBTUSD,Sell,6426.0,500,0-
2018-07-01 00:11:10.032405,XBTUSD,Sell,6426.0,4000,0-
2018-07-01 00:11:10.848353,XBTUSD,Sell,6426.0,7000,0-
2018-07-01 00:11:10.894870,XBTUSD,Sell,6426.0,4200,0-
2018-07-01 00:11:11.045875,XBTUSD,Sell,6426.0,250,0-
2018-07-01 00:11:11.156315,XBTUSD,Sell,6426.0,40000,0-
2018-07-01 00:11:11.258288,XBTUSD,Sell,6426.0,500,0-
2018-07-01 00:11:11.317892,XBTUSD,Sell,6426.0,7000,0-
2018-07-01 00:11:11.426623,XBTUSD,Sell,6426.0,500,0-
2018-07-01 00:11:11.836746,XBTUSD,Sell,6426.0,7500,0-
2018-07-01 00:11:13.793251,XBTUSD,Sell,6426.0,1500,0-
2018-07-01 00:11:13.842926,XBTUSD,Sell,6426.0,7000,0-
2018-07-01 00:11:13.890310,XBTUSD,Sell,6426.0,10,0-
2018-07-01 00:11:13.958817,XBTUSD,Sell,6426.0,20000,0-
2018-07-01 00:11:14.018309,XBTUSD,Sell,6426.0,1000,0-
2018-07-01 00:11:14.150496,XBTUSD,Sell,6426.0,60000,0-
2018-07-01 00:11:14.186604,XBTUSD,Buy,6426.5,2570,++
2018-07-01 00:11:14.205423,XBTUSD,Sell,6426.0,400,--
2018-07-01 00:11:14.220587,XBTUSD,Sell,6426.0,20,0-
2018-07-01 00:11:14.233707,XBTUSD,Sell,6426.0,2000,0-
2018-07-01 00:11:14.376057,XBTUSD,Buy,6426.5,500,++
2018-07-01 00:11:14.418221,XBTUSD,Sell,6426.0,1000,--
2018-07-01 00:11:14.567181,XBTUSD,Sell,6426.0,1354,0-
2018-07-01 00:11:14.654159,XBTUSD,Buy,6426.5,14550,++
2018-07-01 00:11:14.677234,XBTUSD,Sell,6426.0,7000,--
2018-07-01 00:11:14.942002,XBTUSD,Sell,6426.0,400,0-
2018-07-01 00:11:16.156872,XBTUSD,Buy,6426.5,100,++
2018-07-01 00:11:16.196912,XBTUSD,Sell,6426.0,2000,--
2018-07-01 00:11:16.245998,XBTUSD,Sell,6426.0,500,0-
2018-07-01 00:11:16.259821,XBTUSD,Sell,6426.0,500,0-
2018-07-01 00:11:16.729816,XBTUSD,Sell,6426.0,7000,0-
2018-07-01 00:11:16.763838,XBTUSD,Sell,6426.0,3000,0-
2018-07-01 00:11:17.324125,XBTUSD,Sell,6426.0,2000,0-
2018-07-01 00:11:17.363499,XBTUSD,Sell,6426.0,700,0-
2018-07-01 00:11:17.888186,XBTUSD,Sell,6426.0,1000,0-
2018-07-01 00:11:18.096660,XBTUSD,Sell,6426.0,2500,0-
2018-07-01 00:11:18.723264,XBTUSD,Sell,6426.0,7000,0-
2018-07-01 00:11:18.802814,XBTUSD,Sell,6426.0,250,0-
2018-07-01 00:11:18.857967,XBTUSD,Sell,6426.0,1000,0-
2018-07-01 00:11:19.308228,XBTUSD,Buy,6426.5,200,++
2018-07-01 00:11:19.355118,XBTUSD,Sell,6426.0,1000,--
2018-07-01 00:11:19.552977,XBTUSD,Sell,6426.0,10,0-
2018-07-01 00:11:19.870807,XBTUSD,Sell,6426.0,500,0-
2018-07-01 00:11:19.932142,XBTUSD,Sell,6426.0,1000,0-
2018-07-01 00:11:21.009346,XBTUSD,Sell,6426.0,150,0-
2018-07-01 00:11:21.146940,XBTUSD,Sell,6426.0,4000,0-
2018-07-01 00:11:21.215972,XBTUSD,Sell,6426.0,6000,0-
